Mouse,Image Name,Time Point,Genotype,Treatment,Exterior,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,BrainVolume
M0107,,1,5xFAD,Iron,0.12323964,0.00234368,0.00042531,0.00077032,0.00016284,0.0008365,0.00033609,0.000577,0.00208046,0.00211467,0.00140904,0.00156667,0.00146926,0.00071307,0.00068333,0.00507773,0.00590828,0.00269464,0.0001725,0.00539077,0.00469926,0.00133022,0.00033014,5.28E-05,0.00070043,0.00781178,0.00111979,0.00269984,0.00228494,0.00239945,9.96E-05,0.00046323,0.0035066,0.00494463,0.00241804,0.0003978,0.00162169,0.00371703,0.0020128,0.00108931,0.00170943,0.00149603,0.0044762,0.00090193,0.00182766,0.00040449,0.00068184,0.00025578,6.32E-05,0.00157559,0.00017771,0.02451572,0.00054428,0.0017652,0.00118002,0.0013555,0.0002186,0.04709301,0.0002305,0.00951601,0.00518852,0.00049223,0.0067247,0.00238607,0.02248655,0.00938365,0.00392522,0.00091532,0.00178156,0.0045156,0.0008484,0.00027809,0.00902972,0.00188565,0.0005138,0.0003978,0.00066548,0.0018284,0.00188268,8.48E-05,0.00218679,0.01008631,0.00603915,0.00101198,0.00019853,0.00271843,0.00026099,0.00027288,0.00024166,0.00676709,0.00025876,0.04664465,0.00053982,0.00045803,3.49E-05,0.00075173,0.0001041,0.00037401,0.00048034,0.00360103,0.00205741,0.00018366,7.44E-05,0.00016358,0.00421075,0.00055915,0.00049223,0.00167895,3.79E-05,0.00091308,0.00117035,0.00048628,0.00125586,0.00188417,0.00402858,0.00267679,0.0075322,0.00079783,0.00077181,0.00112946,0.00260764,0.02102028,0.0003517,0.00062756,0.00128263,0.00160682,5.95E-05,0.00337574,2.75E-05,0.00028181,3.94E-05,5.06E-05,0.00013012,0.00122463,0.00056733,0.00204477,0.00089152,0.0001792,4.31E-05,9.44E-05,0.00141498,0.00133096,0.00019927,0.00096959,0.00133617,0.00075991,0.00077107,0.01023279,0.00645033,0.00050487,4.76E-05,0.00091308,0.00121125,0.00044985,0.00012343,0.00030337,0.00037178,0.0008365,0.0001725,1.19E-05,0.00044241,0.000606,0.00141052,0.00166854,0.0001212,0.00012566,0.00181353,0.00238607,0.00039706,0.00061269,0.00017027,0.00087814,0.00032345,0.00066771,0.00224851,0.00188268,0.00109526,0.00120233,0.00122389,0.00082088,0.00078668,0.00593133,0.00698718,0.00325825,0.00015763,0.00501378,0.00453122,0.00127891,0.00035468,5.73E-05,0.00054651,0.00676932,0.00087665,0.00238086,0.00196893,0.0024805,9.00E-05,0.00043647,0.00358914,0.0051045,0.00255188,0.00038814,0.00158303,0.00368059,0.00191837,0.00109823,0.00174215,0.00176668,0.00425536,0.00110715,0.00204849,0.00049298,0.00070712,0.00037773,6.47E-05,0.00137409,0.00017845,0.02126044,0.00050116,0.00198306,0.00113615,0.00170869,0.00014871,0.0450118,0.00025727,0.00966546,0.00522198,0.00053238,0.00677526,0.00216077,0.01967519,0.00833375,0.00356906,0.00084765,0.00160905,0.00522867,0.00059633,0.00047587,0.00863043,0.00227825,0.00039557,0.00040301,0.00073166,0.00178453,0.00219423,9.22E-05,0.00205741,0.01044322,0.0066615,0.00122092,0.00012715,0.0028151,0.00022158,0.00026694,0.00028404,0.00685557,0.00030263,0.04746105,0.00047885,0.000519,3.79E-05,0.00079412,0.00011376,0.00038739,0.00044316,0.00410516,0.00207229,0.00015392,7.73E-05,0.00018961,0.00495356,0.00057477,0.0005071,0.00188342,3.49E-05,0.0005599,0.00126702,0.0005019,0.00173099,0.00266118,0.00410739,0.00254965,0.00853972,0.00078519,0.00070415,0.00125661,0.00244481,0.02254308,0.00034055,0.00075768,0.00136442,0.00145514,5.28E-05,0.00353411,2.38E-05,0.00028032,2.90E-05,5.58E-05,0.00013012,0.00147001,0.00062607,0.00235112,0.00085211,0.00012789,6.10E-05,7.88E-05,0.00138375,0.00116664,0.0002253,0.00097183,0.00133394,0.00076066,0.00075694,0.01029525,0.00502643,0.00041416,2.01E-05,0.00078222,0.00107815,0.00051305,0.00017548,0.00017176,0.00030783,0.00094803,0.00014425,2.68E-05,0.00074653,0.00055544,0.00159046,0.00177784,7.44E-05,0.00011525,0.00118448,567.376373
M0107,,2,5xFAD,Iron,0.1183955,0.00252132,0.0004367,0.00070786,0.00020599,0.00086216,0.00035805,0.0006734,0.00213106,0.00195728,0.00132657,0.00160897,0.00137751,0.00069512,0.00068988,0.0048329,0.00610329,0.00268536,0.00017528,0.00519694,0.00438122,0.001188,0.00033408,5.92E-05,0.0007161,0.0078793,0.00113332,0.0026509,0.00231083,0.00229735,0.00010112,0.00046966,0.00346587,0.00473252,0.00243368,0.00039101,0.00164717,0.0037228,0.00206439,0.00108388,0.00166365,0.00165466,0.00431156,0.00088388,0.00195803,0.00040149,0.00064044,0.00025992,5.62E-05,0.00170709,0.00019251,0.02570679,0.00057378,0.0017805,0.00113856,0.00144567,0.00021348,0.04967352,0.00024269,0.00971299,0.00555648,0.00042921,0.00712425,0.00238873,0.02296151,0.01002609,0.00389284,0.00090561,0.00164118,0.00446137,0.00096029,0.00031161,0.00916992,0.00188387,0.00061273,0.00042846,0.00067115,0.00168462,0.00188237,9.74E-05,0.00218349,0.01073919,0.00523589,0.00113482,0.00017303,0.00288611,0.00032509,0.00023221,0.00022771,0.00619318,0.00020674,0.04393053,0.00055805,0.00066067,4.34E-05,0.00082021,0.00010936,0.00031985,0.00053033,0.00358572,0.00232282,0.00015505,7.49E-05,0.0002015,0.00485612,0.00055655,0.00050187,0.0017011,3.52E-05,0.00066816,0.00127114,0.00054981,0.00118875,0.00211833,0.00349434,0.00262993,0.00670703,0.00084643,0.00085018,0.00127264,0.00265615,0.02143792,0.00038876,0.0006352,0.00133856,0.00157676,5.54E-05,0.00354752,3.07E-05,0.00029288,3.15E-05,5.24E-05,0.00013783,0.00114605,0.00059849,0.00185241,0.00065842,0.00017453,4.87E-05,8.01E-05,0.00117676,0.00089587,0.00020899,0.00105017,0.0014217,0.00077752,0.00069063,0.0095834,0.00693025,0.00046292,5.77E-05,0.00093033,0.00132283,0.00053183,0.00014157,0.0003176,0.00041273,0.00088313,0.00019101,2.02E-05,0.00046067,0.00058351,0.00152433,0.0016217,0.0001558,0.00011835,0.00178125,0.00244491,0.0004734,0.00058052,0.00021048,0.0009513,0.00032883,0.00073482,0.00228986,0.00177301,0.0012307,0.00137077,0.00132657,0.00086591,0.00087115,0.00543738,0.00670703,0.00334303,0.00017004,0.00484189,0.00431231,0.00122171,0.00036779,5.92E-05,0.00061273,0.0069295,0.00085317,0.00227638,0.00192657,0.00266289,9.14E-05,0.00047041,0.00349659,0.00486286,0.00283367,0.0003925,0.00157676,0.00378122,0.0020202,0.00107864,0.00175428,0.00179324,0.00401193,0.00095879,0.00197975,0.00043146,0.00061572,0.00038127,5.09E-05,0.00135504,0.00021273,0.02392628,0.00046516,0.00226814,0.00101272,0.00178724,0.00013408,0.04794921,0.00022771,0.00996542,0.00564038,0.00057602,0.00690104,0.00216477,0.01932859,0.00852723,0.00354977,0.00076928,0.00153706,0.00509956,0.00067115,0.00053408,0.00853922,0.00224791,0.00035955,0.00041647,0.00085317,0.0016996,0.00229136,9.44E-05,0.00192806,0.01099387,0.00589356,0.0014277,0.00015056,0.00310333,0.00030786,0.0002337,0.00031835,0.0065355,0.00025917,0.04505711,0.00049812,0.00049737,4.19E-05,0.00076104,0.00011835,0.00042846,0.00048314,0.00456923,0.00216177,0.00015281,0.00010112,0.00022696,0.00547409,0.00053408,0.00052883,0.00188986,3.60E-05,0.0004367,0.00121497,0.00046217,0.00167339,0.00274903,0.00405538,0.0024921,0.00645535,0.00089063,0.00077677,0.00126291,0.00256102,0.02309334,0.00036629,0.00085617,0.00145616,0.00167788,5.69E-05,0.00399845,2.47E-05,0.00024719,2.62E-05,5.77E-05,0.00011985,0.00149661,0.00072883,0.00206589,0.00075205,0.00014232,7.49E-05,7.72E-05,0.00111609,0.00084269,0.00023445,0.00104044,0.00132358,0.00081048,0.00072958,0.00972122,0.00482166,0.00043445,2.62E-05,0.00080748,0.00119175,0.00061123,0.00018876,0.00019475,0.00031086,0.00072508,0.00019625,1.95E-05,0.00064044,0.00064044,0.00172957,0.00184867,7.49E-05,0.00013034,0.0012674,563.210356
M0107,,3,5xFAD,Iron,0.12385646,0.00219879,0.00044259,0.00082855,0.00017063,0.00080769,0.00033753,0.00065047,0.00211683,0.00181134,0.00137918,0.00163624,0.00140079,0.00046643,0.00072051,0.00431487,0.00596676,0.00222487,0.0001982,0.00525072,0.00477758,0.00113702,0.00037404,5.74E-05,0.00074883,0.00799641,0.00114596,0.0026913,0.00227703,0.00244467,9.98E-05,0.00050965,0.00357648,0.00478503,0.00257506,0.00042694,0.00167126,0.00351091,0.00206765,0.00111318,0.0017182,0.001254,0.00398032,0.0008293,0.00188361,0.00040757,0.00067133,0.00025631,7.00E-05,0.00170255,0.00016616,0.02721775,0.00053424,0.00175769,0.00111765,0.00142016,0.00016467,0.04543767,0.00024067,0.00943818,0.00580135,0.00047835,0.00668206,0.00234259,0.02217491,0.00890692,0.00404962,0.00065271,0.00149094,0.00445421,0.00095224,0.00035094,0.00853512,0.00219879,0.00053573,0.00036882,0.00076224,0.00178601,0.00199761,7.75E-05,0.0022502,0.01034199,0.00582295,0.00106624,0.00015275,0.00304001,0.00036659,0.00026079,0.00029357,0.00651366,0.00021459,0.04313532,0.00056404,0.00053722,3.58E-05,0.00080918,0.00010059,0.00029133,0.00039565,0.00363311,0.00219804,0.00016541,7.82E-05,0.00014604,0.00429103,0.00047388,0.00051188,0.00164816,4.02E-05,0.00064228,0.00131138,0.00047835,0.00145891,0.00213322,0.00349452,0.00246628,0.00803739,0.00066984,0.00086283,0.00129275,0.0030184,0.02179789,0.00027867,0.00069145,0.00128977,0.00145742,0.00010878,0.0037255,2.98E-05,0.00032412,2.76E-05,6.93E-05,0.00013337,0.00127338,0.00067879,0.00197601,0.00084047,0.00018031,3.65E-05,8.20E-05,0.00172863,0.00144922,0.00023173,0.00098651,0.00151479,0.00072647,0.00083228,0.00968257,0.00703821,0.00037404,5.81E-05,0.00092392,0.00161165,0.00050816,0.00013337,0.00030624,0.00036063,0.00084792,0.00016392,1.04E-05,0.00051784,0.00061247,0.00146859,0.00135385,0.00011922,0.00010431,0.00159898,0.00218612,0.00044781,0.00077118,0.00021161,0.00088592,0.00032337,0.00072722,0.00231279,0.00176812,0.00110349,0.00123985,0.00126369,0.00071157,0.00071753,0.00515684,0.00628417,0.00302659,0.00018777,0.00523805,0.00493554,0.00123165,0.00040235,6.04E-05,0.00058788,0.00708888,0.00096341,0.00256463,0.00214514,0.00233142,9.54E-05,0.00049624,0.00343044,0.00482452,0.00257581,0.00040682,0.0015662,0.00378883,0.00188957,0.001102,0.00171895,0.00163773,0.00431636,0.00106996,0.00227032,0.00056255,0.00076894,0.00034722,5.29E-05,0.00163773,0.00019447,0.02302433,0.00047463,0.00199091,0.00110647,0.00174577,0.00014827,0.04488333,0.00027718,0.00966767,0.00565754,0.00053647,0.00651441,0.00230981,0.01945977,0.00807763,0.00371283,0.00064526,0.00151181,0.00502421,0.00066463,0.00050443,0.0084092,0.00216749,0.00054169,0.00040086,0.00072945,0.00151255,0.00228448,0.00011326,0.00218985,0.0109716,0.00623947,0.00138514,0.00010357,0.00298338,0.00030549,0.00026749,0.00031741,0.00672825,0.00027196,0.04573349,0.00047835,0.0004493,3.87E-05,0.00080545,0.00011176,0.00033082,0.00049177,0.00425303,0.00227255,0.00016914,0.00010729,0.00020714,0.00523507,0.00060055,0.00057969,0.00191193,4.10E-05,0.00051933,0.00128455,0.00052679,0.00191267,0.00274942,0.00417107,0.00279487,0.00823559,0.00072126,0.00076224,0.00125773,0.00288577,0.02206389,0.00026004,0.0007451,0.00130542,0.00165934,0.00010133,0.00390581,2.53E-05,0.00031369,2.09E-05,6.48E-05,0.00013486,0.00164667,0.00071455,0.00220103,0.00091498,0.00015126,8.49E-05,7.67E-05,0.00149989,0.00102675,0.00019224,0.00097012,0.00138589,0.00079055,0.0008509,0.0100134,0.00577005,0.00036882,2.83E-05,0.00090381,0.00144624,0.00049251,0.00017733,0.00018478,0.00028314,0.00113777,0.00014008,1.94E-05,0.00074659,0.00058118,0.00162879,0.00159153,7.53E-05,9.84E-05,0.00093734,566.19931
M0060,,1,5xFAD,Iron,0.12385646,0.00219879,0.00044259,0.00082855,0.00017063,0.00080769,0.00033753,0.00065047,0.00211683,0.00181134,0.00137918,0.00163624,0.00140079,0.00046643,0.00072051,0.00431487,0.00596676,0.00222487,0.0001982,0.00525072,0.00477758,0.00113702,0.00037404,5.74E-05,0.00074883,0.00799641,0.00114596,0.0026913,0.00227703,0.00244467,9.98E-05,0.00050965,0.00357648,0.00478503,0.00257506,0.00042694,0.00167126,0.00351091,0.00206765,0.00111318,0.0017182,0.001254,0.00398032,0.0008293,0.00188361,0.00040757,0.00067133,0.00025631,7.00E-05,0.00170255,0.00016616,0.02721775,0.00053424,0.00175769,0.00111765,0.00142016,0.00016467,0.04543767,0.00024067,0.00943818,0.00580135,0.00047835,0.00668206,0.00234259,0.02217491,0.00890692,0.00404962,0.00065271,0.00149094,0.00445421,0.00095224,0.00035094,0.00853512,0.00219879,0.00053573,0.00036882,0.00076224,0.00178601,0.00199761,7.75E-05,0.0022502,0.01034199,0.00582295,0.00106624,0.00015275,0.00304001,0.00036659,0.00026079,0.00029357,0.00651366,0.00021459,0.04313532,0.00056404,0.00053722,3.58E-05,0.00080918,0.00010059,0.00029133,0.00039565,0.00363311,0.00219804,0.00016541,7.82E-05,0.00014604,0.00429103,0.00047388,0.00051188,0.00164816,4.02E-05,0.00064228,0.00131138,0.00047835,0.00145891,0.00213322,0.00349452,0.00246628,0.00803739,0.00066984,0.00086283,0.00129275,0.0030184,0.02179789,0.00027867,0.00069145,0.00128977,0.00145742,0.00010878,0.0037255,2.98E-05,0.00032412,2.76E-05,6.93E-05,0.00013337,0.00127338,0.00067879,0.00197601,0.00084047,0.00018031,3.65E-05,8.20E-05,0.00172863,0.00144922,0.00023173,0.00098651,0.00151479,0.00072647,0.00083228,0.00968257,0.00703821,0.00037404,5.81E-05,0.00092392,0.00161165,0.00050816,0.00013337,0.00030624,0.00036063,0.00084792,0.00016392,1.04E-05,0.00051784,0.00061247,0.00146859,0.00135385,0.00011922,0.00010431,0.00159898,0.00218612,0.00044781,0.00077118,0.00021161,0.00088592,0.00032337,0.00072722,0.00231279,0.00176812,0.00110349,0.00123985,0.00126369,0.00071157,0.00071753,0.00515684,0.00628417,0.00302659,0.00018777,0.00523805,0.00493554,0.00123165,0.00040235,6.04E-05,0.00058788,0.00708888,0.00096341,0.00256463,0.00214514,0.00233142,9.54E-05,0.00049624,0.00343044,0.00482452,0.00257581,0.00040682,0.0015662,0.00378883,0.00188957,0.001102,0.00171895,0.00163773,0.00431636,0.00106996,0.00227032,0.00056255,0.00076894,0.00034722,5.29E-05,0.00163773,0.00019447,0.02302433,0.00047463,0.00199091,0.00110647,0.00174577,0.00014827,0.04488333,0.00027718,0.00966767,0.00565754,0.00053647,0.00651441,0.00230981,0.01945977,0.00807763,0.00371283,0.00064526,0.00151181,0.00502421,0.00066463,0.00050443,0.0084092,0.00216749,0.00054169,0.00040086,0.00072945,0.00151255,0.00228448,0.00011326,0.00218985,0.0109716,0.00623947,0.00138514,0.00010357,0.00298338,0.00030549,0.00026749,0.00031741,0.00672825,0.00027196,0.04573349,0.00047835,0.0004493,3.87E-05,0.00080545,0.00011176,0.00033082,0.00049177,0.00425303,0.00227255,0.00016914,0.00010729,0.00020714,0.00523507,0.00060055,0.00057969,0.00191193,4.10E-05,0.00051933,0.00128455,0.00052679,0.00191267,0.00274942,0.00417107,0.00279487,0.00823559,0.00072126,0.00076224,0.00125773,0.00288577,0.02206389,0.00026004,0.0007451,0.00130542,0.00165934,0.00010133,0.00390581,2.53E-05,0.00031369,2.09E-05,6.48E-05,0.00013486,0.00164667,0.00071455,0.00220103,0.00091498,0.00015126,8.49E-05,7.67E-05,0.00149989,0.00102675,0.00019224,0.00097012,0.00138589,0.00079055,0.0008509,0.0100134,0.00577005,0.00036882,2.83E-05,0.00090381,0.00144624,0.00049251,0.00017733,0.00018478,0.00028314,0.00113777,0.00014008,1.94E-05,0.00074659,0.00058118,0.00162879,0.00159153,7.53E-05,9.84E-05,0.00093734,531.03015
M0060,,2,5xFAD,Iron,0.12316544,0.00238572,0.00039563,0.0006729,0.0001573,0.00097399,0.00034876,0.00057995,0.00193686,0.00189317,0.00138393,0.00148959,0.00160637,0.00054261,0.00074519,0.00443381,0.00682588,0.00283141,0.00016683,0.0049502,0.00418197,0.00119167,0.00032175,4.77E-05,0.00066495,0.00777843,0.00097876,0.00230469,0.00176605,0.00265742,8.18E-05,0.0004147,0.00399448,0.00526241,0.00274402,0.00036545,0.00150071,0.00358772,0.00197499,0.00097161,0.00148879,0.0017017,0.0053792,0.00098114,0.00180895,0.00047826,0.00078412,0.0002296,7.23E-05,0.00165165,0.00019782,0.02458574,0.00050527,0.00202743,0.00117816,0.00142683,0.00015492,0.04975539,0.0002431,0.00959374,0.00559767,0.00051242,0.00644693,0.00231978,0.02079146,0.00929979,0.00401831,0.00078968,0.00179068,0.00443063,0.00084847,0.00022801,0.00902253,0.00217917,0.00051242,0.00035353,0.00068879,0.0016731,0.00159843,7.63E-05,0.00231502,0.00988848,0.00573908,0.00094777,0.00020179,0.00289576,0.00028362,0.00021847,0.0003011,0.00636034,0.00033208,0.04654344,0.00044568,0.00059822,3.58E-05,0.00083973,0.00014618,0.00027567,0.00042026,0.00364174,0.00211005,0.00011837,0.0001144,0.00018908,0.00514007,0.00070547,0.00060934,0.00174937,3.73E-05,0.00072056,0.00123378,0.00056247,0.00138154,0.00225067,0.00329536,0.00238652,0.00649381,0.00071103,0.00077459,0.00112811,0.00252475,0.02175513,0.00032572,0.00067925,0.00131958,0.00150786,5.40E-05,0.00366001,3.65E-05,0.00032175,3.34E-05,5.96E-05,0.00012393,0.00133546,0.00061967,0.00223239,0.00083099,0.00016445,5.08E-05,0.00010248,0.00133546,0.00096922,0.00024231,0.00104629,0.00176526,0.00057836,0.00076108,0.0100132,0.0041621,0.00037498,4.77E-05,0.00089931,0.00136486,0.00055532,0.00011917,0.00023277,0.00034082,0.00078015,0.00016286,1.11E-05,0.00043774,0.00057756,0.00130448,0.00142047,0.00015333,0.00016683,0.00149753,0.00235315,0.00037021,0.00061728,0.00016524,0.00099624,0.00028838,0.00070944,0.00209257,0.00186536,0.00106456,0.00134103,0.001144,0.00070547,0.00091123,0.0058789,0.0070674,0.00305147,0.00016048,0.00528942,0.00442348,0.00126476,0.00037736,5.96E-05,0.00060298,0.00757346,0.00094221,0.00247788,0.00198929,0.00275752,8.90E-05,0.00046793,0.00396349,0.00540859,0.00233806,0.00038928,0.00176288,0.00355594,0.00207589,0.0011019,0.00155076,0.0016016,0.00461891,0.00116943,0.00214501,0.00055691,0.00082066,0.0003011,6.20E-05,0.00128144,0.00021688,0.02180756,0.00046872,0.00171521,0.00106217,0.00164609,0.00015015,0.04517461,0.00023833,0.00980029,0.00550551,0.00047587,0.00632221,0.00235156,0.01968559,0.00751864,0.00354561,0.00082861,0.00167708,0.00530134,0.00070706,0.00049891,0.00862848,0.00256527,0.00058948,0.00035671,0.00066892,0.00156506,0.00207192,0.00010248,0.00238175,0.01048272,0.00614028,0.00116228,0.00010963,0.00318732,0.00027806,0.00022324,0.00033843,0.00657484,0.00033526,0.04665705,0.0005005,0.00041947,3.34E-05,0.00077935,0.00013744,0.00037418,0.00032652,0.00451722,0.00255494,0.00011996,0.00013347,0.00017875,0.00540065,0.00055214,0.00059107,0.00177479,2.94E-05,0.00056565,0.00131163,0.00051321,0.00177877,0.00311741,0.00386181,0.00253984,0.00770057,0.00081431,0.00067846,0.00121391,0.00244928,0.02357599,0.00030904,0.00083496,0.00143398,0.00136565,4.85E-05,0.00395873,2.62E-05,0.00030825,2.46E-05,6.91E-05,0.00013744,0.00151501,0.00064747,0.00241988,0.00075075,0.00012711,9.85E-05,8.42E-05,0.00141729,0.00106217,0.00020258,0.00093824,0.00135215,0.00068799,0.00071977,0.01003068,0.00397779,0.00034479,3.10E-05,0.00080716,0.00125205,0.00065542,0.00014062,0.00020497,0.00033128,0.00095572,0.00013744,2.46E-05,0.00072056,0.00055532,0.00185106,0.00180975,6.67E-05,0.00017557,0.00102642,521.236743
M0060,,3,5xFAD,Iron,0.12699064,0.0026426,0.00039255,0.00067178,0.00015135,0.00074624,0.00035451,0.00061755,0.00194573,0.00188908,0.00117764,0.00135003,0.00142045,0.00054633,0.00069444,0.00485138,0.00577973,0.00256895,0.00015378,0.0053192,0.00461666,0.00110884,0.00031808,5.26E-05,0.00061027,0.0076243,0.00116064,0.00272354,0.00217883,0.00234637,9.55E-05,0.00045487,0.00361709,0.00505211,0.00248397,0.00037069,0.00147387,0.0037215,0.00192145,0.00109751,0.00160822,0.001295,0.00452844,0.00091459,0.00165193,0.00040226,0.00068311,0.00023877,7.45E-05,0.00147711,0.00020558,0.02307443,0.00055442,0.00184537,0.00104328,0.0012869,0.00017644,0.04886994,0.00021934,0.00978937,0.00585986,0.00048239,0.00640862,0.00254305,0.02080818,0.00948747,0.00364461,0.00083527,0.00185266,0.00473969,0.00075191,0.00030109,0.00891767,0.00220959,0.00053581,0.00039416,0.00060865,0.00179438,0.00170697,7.53E-05,0.00207604,0.01008803,0.00638191,0.00087574,0.00022501,0.00291212,0.0002849,0.00028085,0.00024848,0.00677526,0.00031485,0.04492508,0.00049453,0.00053823,3.89E-05,0.00089517,0.00013193,0.00034641,0.00050181,0.00396998,0.00217317,0.0001643,4.53E-05,0.00011979,0.00398454,0.00051962,0.0004492,0.00158394,3.97E-05,0.00074948,0.00143178,0.00062645,0.00133789,0.00214241,0.00442161,0.0029793,0.00881569,0.00071872,0.00095587,0.0014593,0.00238037,0.02193644,0.00031161,0.00060865,0.00139212,0.00139941,5.42E-05,0.00364137,3.08E-05,0.00030028,2.67E-05,7.61E-05,0.00016026,0.00124563,0.00064345,0.00238684,0.00105299,0.00018939,5.67E-05,0.00010603,0.00140507,0.00150948,0.00026628,0.0011744,0.00162522,0.0007422,0.0008288,0.01016168,0.00441756,0.00046377,5.02E-05,0.00082475,0.00164869,0.00050262,0.0001036,0.00024362,0.00033103,0.0007171,0.00017644,1.46E-05,0.00044516,0.00056737,0.00146982,0.00136784,0.00015459,0.00010846,0.00154428,0.00225249,0.00039578,0.00047591,0.00015864,0.00074624,0.00028976,0.00062079,0.00213432,0.00157018,0.00106675,0.00120354,0.00124158,0.00049696,0.00070254,0.00466604,0.00717267,0.00273973,0.00015054,0.00459076,0.00385262,0.00097853,0.0003278,4.86E-05,0.00052205,0.00704721,0.00093725,0.00244107,0.00187451,0.00249044,0.00010117,0.00043868,0.00364056,0.00545356,0.00271464,0.00038526,0.00145282,0.00347302,0.00187856,0.00101414,0.00152324,0.00142612,0.00420388,0.00109751,0.00229781,0.00062565,0.00087008,0.00029218,7.12E-05,0.00149653,0.00019587,0.02330509,0.0004832,0.00206552,0.00092835,0.00179114,0.00015135,0.0458348,0.00023715,0.00981122,0.0058202,0.0005698,0.00665871,0.00213674,0.01884302,0.0081512,0.00373607,0.00066773,0.00156533,0.00585015,0.00054956,0.00040711,0.00816819,0.00239898,0.00043706,0.00047025,0.00068878,0.00143745,0.00233747,0.00011088,0.00231238,0.0109144,0.00613019,0.00139131,0.00013759,0.00299063,0.00027114,0.00026952,0.00029218,0.00689829,0.00036179,0.04213274,0.00050262,0.00044596,3.24E-05,0.00091621,0.00016997,0.00032375,0.00043221,0.00417394,0.00258433,0.00013921,4.86E-05,0.00017563,0.00515571,0.00064831,0.00051233,0.00159285,4.37E-05,0.00059894,0.0014593,0.00064669,0.00196597,0.00316951,0.00480687,0.00264503,0.00887154,0.00075434,0.00076081,0.00125938,0.00243217,0.02393074,0.00033265,0.00086036,0.00132333,0.00127072,5.75E-05,0.00396755,2.67E-05,0.000276,2.75E-05,5.67E-05,0.00013597,0.00151515,0.00073167,0.00222659,0.0009583,0.00016754,9.47E-05,0.00012707,0.00148358,0.00126829,0.00016673,0.00122377,0.001278,0.00078752,0.00080128,0.00978289,0.00463528,0.00042897,3.32E-05,0.000777,0.00134842,0.00059246,0.00010603,0.00018697,0.00029947,0.00071953,0.00016916,2.59E-05,0.00064588,0.00050991,0.00172073,0.00165274,7.69E-05,8.90E-05,0.00119706,538.714603
